year_value,site_id,depth_to_gw_ft,depth_to_gw_m,latitude,longitude,data_source,region,pct_cultivated,bbox_side,open_et_version,scaled_annual_et_avg,mean_et,mean_precip,et_precip_ratio,precip_variation_x,precip_variation_y
2005,USGS.400932101404101,87.96,26.810208,40.15888,-101.6785,USGS,Central Nebraska,,1,2.0,769.901,687.165619047619,522.64514,1.3147842854559209,1.6867208726529146,1.6867208726529146
2006,USGS.400932101404101,92.54,28.206192,40.15888,-101.6785,USGS,Central Nebraska,,1,2.0,662.033,687.165619047619,522.64514,1.3147842854559209,1.6867208726529146,1.6867208726529146
2007,USGS.400932101404101,91.085,27.762708,40.15888,-101.6785,USGS,Central Nebraska,,1,2.0,619.024,687.165619047619,522.64514,1.3147842854559209,1.6867208726529146,1.6867208726529146
2008,USGS.400932101404101,93.77,28.581096,40.15888,-101.6785,USGS,Central Nebraska,57.8512396694215,1,2.0,705.243,687.165619047619,522.64514,1.3147842854559209,1.6867208726529146,1.6867208726529146
2009,USGS.400932101404101,93.92,28.626816,40.15888,-101.6785,USGS,Central Nebraska,56.3820018365473,1,2.0,611.561,687.165619047619,522.64514,1.3147842854559209,1.6867208726529146,1.6867208726529146
2010,USGS.400932101404101,94.055,28.667964,40.15888,-101.6785,USGS,Central Nebraska,57.3921028466483,1,2.0,682.456,687.165619047619,522.64514,1.3147842854559209,1.6867208726529146,1.6867208726529146
2011,USGS.400932101404101,95.275,29.03982,40.15888,-101.6785,USGS,Central Nebraska,57.6675849403122,1,2.0,658.102,687.165619047619,522.64514,1.3147842854559209,1.6867208726529146,1.6867208726529146
2012,USGS.400932101404101,95.395,29.076396,40.15888,-101.6785,USGS,Central Nebraska,59.8714416896235,1,2.0,624.24,687.165619047619,522.64514,1.3147842854559209,1.6867208726529146,1.6867208726529146
2013,USGS.400932101404101,96.86,29.522928,40.15888,-101.6785,USGS,Central Nebraska,57.9430670339761,1,2.0,675.579,687.165619047619,522.64514,1.3147842854559209,1.6867208726529146,1.6867208726529146
2014,USGS.400932101404101,98.82,30.120336,40.15888,-101.6785,USGS,Central Nebraska,58.7695133149679,1,2.0,644.668,687.165619047619,522.64514,1.3147842854559209,1.6867208726529146,1.6867208726529146
2015,USGS.400932101404101,99.915,30.454092,40.15888,-101.6785,USGS,Central Nebraska,59.1368227731864,1,2.0,748.886,687.165619047619,522.64514,1.3147842854559209,1.6867208726529146,1.6867208726529146
2016,USGS.400932101404101,101.565,30.957012,40.15888,-101.6785,USGS,Central Nebraska,58.6776859504132,1,2.0,751.731,687.165619047619,522.64514,1.3147842854559209,1.6867208726529146,1.6867208726529146
2017,USGS.400932101404101,101.33,30.885384,40.15888,-101.6785,USGS,Central Nebraska,59.6877869605142,1,2.0,722.851,687.165619047619,522.64514,1.3147842854559209,1.6867208726529146,1.6867208726529146
2018,USGS.400932101404101,101.38,30.900624,40.15888,-101.6785,USGS,Central Nebraska,59.504132231405,1,2.0,777.429,687.165619047619,522.64514,1.3147842854559209,1.6867208726529146,1.6867208726529146
2019,USGS.400932101404101,104.02,31.705296,40.15888,-101.6785,USGS,Central Nebraska,59.5959595959596,1,2.0,594.097,687.165619047619,522.64514,1.3147842854559209,1.6867208726529146,1.6867208726529146
2020,USGS.400932101404101,103.755,31.624524,40.15888,-101.6785,USGS,Central Nebraska,59.504132231405,1,2.1,731.608,687.165619047619,522.64514,1.3147842854559209,1.6867208726529146,1.6867208726529146
2000,USGS.402103099402900,103.255,31.472124,40.35123,-99.674,USGS,Central Nebraska,,1,2.0,577.175,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2001,USGS.402103099402900,104.985,31.999428,40.35123,-99.674,USGS,Central Nebraska,,1,2.0,738.85,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2002,USGS.402103099402900,105.615,32.191452,40.35123,-99.674,USGS,Central Nebraska,,1,2.0,662.146,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2003,USGS.402103099402900,108.295,33.008316,40.35123,-99.674,USGS,Central Nebraska,,1,2.0,642.952,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2004,USGS.402103099402900,110.31,33.622488,40.35123,-99.674,USGS,Central Nebraska,,1,2.0,668.598,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2005,USGS.402103099402900,112.725,34.35858,40.35123,-99.674,USGS,Central Nebraska,,1,2.0,776.528,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2006,USGS.402103099402900,113.355,34.550604,40.35123,-99.674,USGS,Central Nebraska,,1,2.0,670.902,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2007,USGS.402103099402900,114.305,34.840164,40.35123,-99.674,USGS,Central Nebraska,,1,2.0,703.874,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2008,USGS.402103099402900,113.695,34.654236,40.35123,-99.674,USGS,Central Nebraska,84.297520661157,1,2.0,737.824,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2009,USGS.402103099402900,112.81,34.384488,40.35123,-99.674,USGS,Central Nebraska,88.9807162534435,1,2.0,738.818,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2010,USGS.402103099402900,112.34,34.241232,40.35123,-99.674,USGS,Central Nebraska,84.7566574839302,1,2.0,725.498,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2011,USGS.402103099402900,112.285,34.224468,40.35123,-99.674,USGS,Central Nebraska,49.3112947658402,1,2.0,619.647,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2012,USGS.402103099402900,110.95,33.81756,40.35123,-99.674,USGS,Central Nebraska,81.1753902662993,1,2.0,793.211,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2013,USGS.402103099402900,113.62,34.631376,40.35123,-99.674,USGS,Central Nebraska,86.4095500459137,1,2.0,636.851,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2014,USGS.402103099402900,115.185,35.108388,40.35123,-99.674,USGS,Central Nebraska,85.583103764922,1,2.0,709.446,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2015,USGS.402103099402900,114.405,34.870644,40.35123,-99.674,USGS,Central Nebraska,84.2056932966024,1,2.0,719.493,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2016,USGS.402103099402900,114.25,34.8234,40.35123,-99.674,USGS,Central Nebraska,49.862258953168,1,2.0,679.619,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2017,USGS.402103099402900,114.91,35.024568,40.35123,-99.674,USGS,Central Nebraska,87.2359963269054,1,2.0,771.44,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2018,USGS.402103099402900,114.625,34.9377,40.35123,-99.674,USGS,Central Nebraska,87.7869605142332,1,2.0,755.817,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2019,USGS.402103099402900,114.99,35.048952,40.35123,-99.674,USGS,Central Nebraska,89.623507805326,1,2.0,651.456,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2020,USGS.402103099402900,113.265,34.523172,40.35123,-99.674,USGS,Central Nebraska,89.8071625344353,1,2.1,716.514,699.8409047619048,691.0645,1.0126998137249377,1.7255035965775636,1.7255035965775636
2000,USGS.402408099584800,94.48,28.797504,40.402,-99.9818,USGS,Central Nebraska,,1,2.0,567.407,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2001,USGS.402408099584800,93.975,28.64358,40.402,-99.9818,USGS,Central Nebraska,,1,2.0,797.303,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2002,USGS.402408099584800,95.94,29.242512,40.402,-99.9818,USGS,Central Nebraska,,1,2.0,642.166,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2003,USGS.402408099584800,99.715,30.393132,40.402,-99.9818,USGS,Central Nebraska,,1,2.0,731.511,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2004,USGS.402408099584800,102.345,31.194756,40.402,-99.9818,USGS,Central Nebraska,,1,2.0,793.36,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2005,USGS.402408099584800,100.71,30.696408,40.402,-99.9818,USGS,Central Nebraska,,1,2.0,856.539,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2006,USGS.402408099584800,100.315,30.576012,40.402,-99.9818,USGS,Central Nebraska,,1,2.0,716.064,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2007,USGS.402408099584800,99.64,30.370272,40.402,-99.9818,USGS,Central Nebraska,,1,2.0,743.265,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2008,USGS.402408099584800,97.21,29.629608,40.402,-99.9818,USGS,Central Nebraska,78.6960514233241,1,2.0,713.231,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2009,USGS.402408099584800,97.35,29.67228,40.402,-99.9818,USGS,Central Nebraska,81.8181818181818,1,2.0,728.37,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2010,USGS.402408099584800,96.41,29.385768,40.402,-99.9818,USGS,Central Nebraska,81.6345270890725,1,2.0,690.035,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2011,USGS.402408099584800,96.385,29.378148,40.402,-99.9818,USGS,Central Nebraska,81.1753902662993,1,2.0,721.442,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2012,USGS.402408099584800,96.26,29.340048,40.402,-99.9818,USGS,Central Nebraska,83.9302112029385,1,2.0,798.017,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2013,USGS.402408099584800,99.045,30.188916,40.402,-99.9818,USGS,Central Nebraska,63.4527089072544,1,2.0,672.386,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2014,USGS.402408099584800,99.445,30.310836,40.402,-99.9818,USGS,Central Nebraska,81.267217630854,1,2.0,731.354,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2015,USGS.402408099584800,100.615,30.667452,40.402,-99.9818,USGS,Central Nebraska,84.2056932966024,1,2.0,800.653,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2016,USGS.402408099584800,98.865,30.134052,40.402,-99.9818,USGS,Central Nebraska,83.3792470156106,1,2.0,805.652,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2017,USGS.402408099584800,99.1,30.20568,40.402,-99.9818,USGS,Central Nebraska,82.9201101928375,1,2.0,661.026,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2018,USGS.402408099584800,97.615,29.753052,40.402,-99.9818,USGS,Central Nebraska,84.1138659320477,1,2.0,833.13,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2019,USGS.402408099584800,96.26,29.340048,40.402,-99.9818,USGS,Central Nebraska,84.9403122130395,1,2.0,709.988,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2020,USGS.402408099584800,94.49,28.800552,40.402,-99.9818,USGS,Central Nebraska,84.9403122130395,1,2.1,824.212,739.8624285714286,650.5773,1.137239897720257,1.7461609305590622,1.7461609305590622
2000,USGS.403235101395501,96.21916667,29.327602,40.54472,-101.6668,USGS,Central Nebraska,,1,2.0,756.194,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2001,USGS.403235101395501,98.28583333,29.957522,40.54472,-101.6668,USGS,Central Nebraska,,1,2.0,771.383,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2002,USGS.403235101395501,100.3458333,30.58540999,40.54472,-101.6668,USGS,Central Nebraska,,1,2.0,715.566,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2003,USGS.403235101395501,103.1092308,31.42769355,40.54472,-101.6668,USGS,Central Nebraska,,1,2.0,782.897,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2004,USGS.403235101395501,104.4171429,31.82634516,40.54472,-101.6668,USGS,Central Nebraska,,1,2.0,655.086,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2005,USGS.403235101395501,106.37625,32.423481,40.54472,-101.6668,USGS,Central Nebraska,,1,2.0,883.403,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2006,USGS.403235101395501,109.0017391,33.22373008,40.54472,-101.6668,USGS,Central Nebraska,,1,2.0,726.091,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2007,USGS.403235101395501,110.1083333,33.56101999,40.54472,-101.6668,USGS,Central Nebraska,,1,2.0,739.694,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2008,USGS.403235101395501,110.7314286,33.75093944,40.54472,-101.6668,USGS,Central Nebraska,67.2176308539945,1,2.0,754.624,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2009,USGS.403235101395501,110.4091667,33.65271401,40.54472,-101.6668,USGS,Central Nebraska,71.900826446281,1,2.0,753.749,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2010,USGS.403235101395501,109.0633333,33.24250399,40.54472,-101.6668,USGS,Central Nebraska,67.0339761248852,1,2.0,770.131,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2011,USGS.403235101395501,106.5258824,32.46908896,40.54472,-101.6668,USGS,Central Nebraska,75.6657483930211,1,2.0,658.442,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2012,USGS.403235101395501,106.2584615,32.38757907,40.54472,-101.6668,USGS,Central Nebraska,72.1763085399449,1,2.0,719.555,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2013,USGS.403235101395501,107.5061538,32.76787568,40.54472,-101.6668,USGS,Central Nebraska,68.9623507805326,1,2.0,733.818,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2014,USGS.403235101395501,108.6415385,33.11394093,40.54472,-101.6668,USGS,Central Nebraska,69.2378328741965,1,2.0,786.709,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2015,USGS.403235101395501,109.8076923,33.46938461,40.54472,-101.6668,USGS,Central Nebraska,70.9825528007346,1,2.0,771.75,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2016,USGS.403235101395501,110.7441667,33.75482201,40.54472,-101.6668,USGS,Central Nebraska,68.4113865932048,1,2.0,780.291,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2017,USGS.403235101395501,111.148,33.8779104,40.54472,-101.6668,USGS,Central Nebraska,71.8089990817264,1,2.0,792.905,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2018,USGS.403235101395501,112.28,34.222944,40.54472,-101.6668,USGS,Central Nebraska,72.1763085399449,1,2.0,762.851,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2019,USGS.403235101395501,112.16,34.186368,40.54472,-101.6668,USGS,Central Nebraska,66.6666666666667,1,2.0,692.673,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2020,USGS.403235101395501,113.3425,34.546794,40.54472,-101.6668,USGS,Central Nebraska,72.1763085399449,1,2.1,795.599,752.543380952381,548.7566,1.37136098627666,1.614939213289453,1.614939213289453
2000,USGS.403949098182201,109.15,33.26892,40.66362,-98.3064,USGS,Central Nebraska,,1,2.0,724.869,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2001,USGS.403949098182201,107.32,32.711136,40.66362,-98.3064,USGS,Central Nebraska,,1,2.0,641.809,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2002,USGS.403949098182201,107.72,32.833056,40.66362,-98.3064,USGS,Central Nebraska,,1,2.0,741.546,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2003,USGS.403949098182201,110.39,33.646872,40.66362,-98.3064,USGS,Central Nebraska,,1,2.0,686.514,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2004,USGS.403949098182201,112.55,34.30524,40.66362,-98.3064,USGS,Central Nebraska,,1,2.0,692.635,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2005,USGS.403949098182201,115.31,35.146488,40.66362,-98.3064,USGS,Central Nebraska,,1,2.0,719.87,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2006,USGS.403949098182201,115.62,35.240976,40.66362,-98.3064,USGS,Central Nebraska,,1,2.0,740.342,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2007,USGS.403949098182201,117.85,35.92068,40.66362,-98.3064,USGS,Central Nebraska,,1,2.0,785.213,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2008,USGS.403949098182201,118.18,36.021264,40.66362,-98.3064,USGS,Central Nebraska,99.5408631772268,1,2.0,727.35,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2009,USGS.403949098182201,116.6,35.53968,40.66362,-98.3064,USGS,Central Nebraska,100.0,1,2.0,615.084,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2010,USGS.403949098182201,116.18,35.411664,40.66362,-98.3064,USGS,Central Nebraska,99.7245179063361,1,2.0,690.713,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2011,USGS.403949098182201,116.2,35.41776,40.66362,-98.3064,USGS,Central Nebraska,99.9081726354454,1,2.0,719.487,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2012,USGS.403949098182201,115.9,35.32632,40.66362,-98.3064,USGS,Central Nebraska,100.0,1,2.0,805.898,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2013,USGS.403949098182201,118.04,35.978592,40.66362,-98.3064,USGS,Central Nebraska,100.0,1,2.0,750.809,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2014,USGS.403949098182201,119.6,36.45408,40.66362,-98.3064,USGS,Central Nebraska,100.0,1,2.0,638.402,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2015,USGS.403949098182201,119.82,36.521136,40.66362,-98.3064,USGS,Central Nebraska,100.0,1,2.0,736.047,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2016,USGS.403949098182201,119.56,36.441888,40.66362,-98.3064,USGS,Central Nebraska,100.0,1,2.0,774.433,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2017,USGS.403949098182201,120.01,36.579048,40.66362,-98.3064,USGS,Central Nebraska,100.0,1,2.0,769.684,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2018,USGS.403949098182201,119.76,36.502848,40.66362,-98.3064,USGS,Central Nebraska,100.0,1,2.0,696.085,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2019,USGS.403949098182201,119.57,36.444936,40.66362,-98.3064,USGS,Central Nebraska,100.0,1,2.0,766.95,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
2020,USGS.403949098182201,117.87,35.926776,40.66362,-98.3064,USGS,Central Nebraska,100.0,1,2.1,773.183,723.663,752.4389,0.9617564912407642,1.7748287110515744,1.7748287110515744
